Id,CodigoMunicipio,Ano,Mes,Periodo,DataCredito,ICMS,FundExp,Comp,IPVA,Total
236,1508,2024,Junho,17/06/2024 a 21/06/2024,25/06/2024,959651.02,3329.81,0.00,0.00,962980.83
237,1508,2024,Julho,24/06/2024 a 28/06/2024,02/07/2024,365106.28,3468.59,6327.96,0.00,374902.83
238,1508,2024,Julho,01/07/2024 a 05/07/2024,08/07/2024,537035.89,0.00,176.10,0.00,537211.99
239,1508,2024,Julho,08/07/2024 a 12/07/2024,16/07/2024,245313.25,9198.50,0.00,0.00,254511.74
240,1508,2024,Julho,15/07/2024 a 19/07/2024,23/07/2024,314743.01,5416.52,0.00,0.00,320159.53
241,1508,2024,Julho,22/07/2024 a 26/07/2024,30/07/2024,1010084.20,0.00,0.00,0.00,1010084.20
242,1508,2024,Agosto,29/07/2024 a 02/08/2024,06/08/2024,235925.73,848.45,6118.61,0.00,242892.79
243,1508,2024,Agosto,05/08/2024 a 09/08/2024,13/08/2024,475269.12,14599.92,165.45,0.00,490034.49
244,1508,2024,Agosto,12/08/2024 a 16/08/2024,20/08/2024,334968.19,0.00,0.00,0.00,334968.19
245,1508,2024,Agosto,19/08/2024 a 23/08/2024,27/08/2024,910496.50,4067.40,0.00,0.00,914563.90
246,1508,2024,Setembro,26/08/2024 a 30/08/2024,03/09/2024,349302.78,2259.91,6219.95,0.00,357782.64
247,1508,2024,Setembro,02/09/2024 a 06/09/2024,10/09/2024,538194.39,0.00,159.87,0.00,538354.26
248,1508,2024,Setembro,09/09/2024 a 13/09/2024,17/09/2024,255734.16,10015.03,0.00,0.00,265749.18
249,1508,2024,Setembro,16/09/2024 a 20/09/2024,24/09/2024,391191.13,4047.43,6157.76,0.00,401396.33
250,1508,2024,Outubro,23/09/2024 a 27/09/2024,01/10/2024,1030886.72,0.00,155.93,0.00,1031042.64
251,1508,2024,Outubro,30/09/2024 a 04/10/2024,08/10/2024,522286.69,8781.72,0.00,0.00,531068.42
252,1508,2024,Outubro,07/10/2024 a 11/10/2024,15/10/2024,267027.79,9458.90,0.00,0.00,276486.69
253,1508,2024,Outubro,14/10/2024 a 18/10/2024,22/10/2024,301331.78,4600.17,0.00,0.00,305931.94
254,1508,2024,Outubro,21/10/2024 a 25/10/2024,29/10/2024,862266.20,0.00,6452.68,0.00,868718.88
255,1508,2024,Novembro,28/10/2024 a 01/11/2024,05/11/2024,419957.00,1450.54,0.00,0.00,421407.54
256,1508,2024,Novembro,04/11/2024 a 08/11/2024,12/11/2024,493153.72,10470.43,0.00,0.00,503624.15
257,1508,2024,Novembro,11/11/2024 a 15/11/2024,19/11/2024,257825.27,0.00,0.00,0.00,257825.27
258,1508,2024,Novembro,18/11/2024 a 22/11/2024,26/11/2024,982556.00,4468.23,0.00,0.00,987024.23
259,1508,2024,Dezembro,25/11/2024 a 29/11/2024,03/12/2024,406393.77,2285.27,5818.68,0.00,414497.73
260,1508,2024,Dezembro,02/12/2024 a 06/12/2024,10/12/2024,563265.71,0.00,0.00,0.00,563265.71
261,1508,2024,Dezembro,09/12/2024 a 13/12/2024,17/12/2024,299839.85,11309.21,0.00,0.00,311149.06
262,1508,2024,Dezembro,16/12/2024 a 20/12/2024,24/12/2024,443870.84,4864.44,6189.22,0.00,454924.51
263,1508,2024,Dezembro,23/12/2024 a 27/12/2024,30/12/2024,921038.85,0.00,0.00,0.00,921038.85
264,1508,2024,Dezembro,30/12/2024 a 03/01/2025,30/12/2024,45543.78,4047.27,0.00,0.00,49591.05
265,1508,2025,Janeiro,Resíduo do Ano Anterior,07/01/2025,79421.92,0.00,0.00,0.00,79421.92
266,1508,2025,Janeiro,01/01/2025 a 03/01/2025,07/01/2025,44755.67,0.00,0.00,0.00,44755.67
267,1508,2025,Janeiro,06/01/2025 a 10/01/2025,14/01/2025,538491.09,7431.20,0.00,0.00,545922.29
268,1508,2025,Janeiro,13/01/2025 a 17/01/2025,21/01/2025,302044.61,0.00,0.00,0.00,302044.61
269,1508,2025,Janeiro,20/01/2025 a 24/01/2025,28/01/2025,910874.37,4381.25,4252.37,0.00,919507.99
270,1508,2025,Fevereiro,27/01/2025 a 31/01/2025,04/02/2025,312382.29,1391.37,0.00,0.00,313773.65
271,1508,2025,Fevereiro,03/02/2025 a 07/02/2025,11/02/2025,498759.73,0.00,0.00,0.00,498759.73
272,1508,2025,Fevereiro,10/02/2025 a 14/02/2025,18/02/2025,243775.34,8471.63,0.00,0.00,252246.97
273,1508,2025,Fevereiro,17/02/2025 a 21/02/2025,25/02/2025,937148.42,3851.84,4569.71,0.00,945569.97
274,1508,2025,Março,24/02/2025 a 28/02/2025,06/03/2025,408007.82,2623.34,104.11,0.00,410735.27
275,1508,2025,Março,05/03/2025 a 07/03/2025,11/03/2025,351042.96,0.00,0.00,0.00,351042.96
276,1508,2025,Março,10/03/2025 a 14/03/2025,18/03/2025,384543.94,9178.87,0.00,0.00,393722.82
277,1508,2025,Março,17/03/2025 a 21/03/2025,25/03/2025,891767.60,4018.52,0.00,0.00,895786.12
278,1508,2025,Abril,24/03/2025 a 28/03/2025,01/04/2025,305327.72,3080.12,5853.93,0.00,314261.76
279,1508,2025,Abril,31/03/2025 a 04/04/2025,08/04/2025,517119.57,0.00,139.17,0.00,517258.74
280,1508,2025,Abril,07/04/2025 a 11/04/2025,15/04/2025,268884.22,9015.56,0.00,0.00,277899.78
281,1508,2025,Abril,14/04/2025 a 18/04/2025,23/04/2025,255632.57,4756.62,0.00,0.00,260389.19
282,1508,2025,Abril,22/04/2025 a 25/04/2025,29/04/2025,845177.92,0.00,0.00,0.00,845177.92
283,1508,2025,Maio,28/04/2025 a 02/05/2025,02/05/2025,377447.31,1510.52,5172.71,0.00,384130.55
284,1508,2025,Maio,05/05/2025 a 09/05/2025,13/05/2025,465684.07,8826.25,0.00,0.00,474510.32
285,1508,2025,Maio,12/05/2025 a 16/05/2025,20/05/2025,342981.20,0.00,0.00,0.00,342981.20
286,1508,2025,Maio,19/05/2025 a 23/05/2025,27/05/2025,843178.53,3035.05,4746.84,0.00,850960.42
287,1508,2025,Junho,26/05/2025 a 30/05/2025,03/06/2025,315589.52,2986.14,123.99,0.00,318699.64
288,1508,2025,Junho,02/06/2025 a 06/06/2025,10/06/2025,497532.68,0.00,0.00,0.00,497532.68
289,1508,2025,Junho,09/06/2025 a 13/06/2025,17/06/2025,271422.13,9193.60,0.00,0.00,280615.74
290,1508,2025,Junho,16/06/2025 a 20/06/2025,24/06/2025,453661.44,5034.60,0.00,0.00,458696.03
291,1508,2025,Julho,23/06/2025 a 27/06/2025,01/07/2025,845031.61,0.00,4695.91,0.00,849727.51
292,1508,2025,Julho,30/06/2025 a 04/07/2025,08/07/2025,507633.22,2674.43,0.00,0.00,510307.65
293,1508,2025,Julho,07/07/2025 a 11/07/2025,15/07/2025,246573.96,8447.41,0.00,0.00,255021.37
294,1508,2025,Julho,14/07/2025 a 18/07/2025,22/07/2025,326288.91,4781.55,0.00,0.00,331070.45
295,1508,2025,Julho,21/07/2025 a 25/07/2025,29/07/2025,859586.27,0.00,4140.42,0.00,863726.69
296,1508,2025,Agosto,28/07/2025 a 01/08/2025,05/08/2025,353499.46,1273.12,0.00,0.00,354772.58
297,1508,2025,Agosto,04/08/2025 a 08/08/2025,12/08/2025,441663.24,9272.29,0.00,0.00,450935.54
298,1508,2025,Agosto,11/08/2025 a 15/08/2025,19/08/2025,256130.22,0.00,0.00,0.00,256130.22
299,1508,2025,Agosto,18/08/2025 a 22/08/2025,26/08/2025,1003783.14,3503.39,0.00,0.00,1007286.53
300,1508,2025,Setembro,25/08/2025 a 29/08/2025,02/09/2025,314639.39,3243.52,4061.36,0.00,321944.26
301,1508,2025,Setembro,01/09/2025 a 05/09/2025,09/09/2025,542579.02,0.00,0.00,0.00,542579.02
302,1508,2025,Setembro,08/09/2025 a 12/09/2025,16/09/2025,244314.60,9643.83,0.00,0.00,253958.43
303,1508,2025,Setembro,15/09/2025 a 19/09/2025,23/09/2025,320242.06,4216.58,0.00,0.00,324458.64
304,1508,2025,Setembro,22/09/2025 a 26/09/2025,30/09/2025,1059700.04,0.00,4506.36,0.00,1064206.40
305,1508,2025,Outubro,29/09/2025 a 03/10/2025,07/10/2025,241783.75,3127.62,107.18,0.00,245018.55
306,1508,2025,Outubro,06/10/2025 a 10/10/2025,14/10/2025,529582.80,9768.61,0.00,0.00,539351.41
307,1508,2025,Outubro,13/10/2025 a 17/10/2025,21/10/2025,325079.15,0.00,0.00,0.00,325079.15
308,1508,2025,Outubro,20/10/2025 a 24/10/2025,28/10/2025,948425.11,4144.31,0.00,0.00,952569.42
309,1508,2025,Novembro,27/10/2025 a 31/10/2025,04/11/2025,334206.79,2378.71,4364.88,0.00,340950.38
310,1508,2025,Novembro,03/11/2025 a 07/11/2025,11/11/2025,585902.91,0.00,0.00,0.00,585902.91
311,1508,2025,Novembro,10/11/2025 a 14/11/2025,18/11/2025,302793.95,9061.20,0.00,0.00,311855.15
312,1508,2025,Novembro,17/11/2025 a 21/11/2025,25/11/2025,661067.89,4242.90,0.00,0.00,665310.79
313,1508,2025,Dezembro,24/11/2025 a 28/11/2025,02/12/2025,771419.80,2797.93,3952.34,0.00,778170.07
314,1508,2025,Dezembro,01/12/2025 a 05/12/2025,09/12/2025,555645.70,0.00,0.00,0.00,555645.70
315,1508,2025,Dezembro,08/12/2025 a 12/12/2025,16/12/2025,315233.18,10284.14,0.00,0.00,325517.32
316,1508,2025,Dezembro,15/12/2025 a 19/12/2025,23/12/2025,360374.05,4932.53,0.00,0.00,365306.58
317,1508,2025,Dezembro,22/12/2025 a 26/12/2025,30/12/2025,950803.19,0.00,4182.08,0.00,954985.28
318,1510,2020,Janeiro,Resíduo do Ano Anterior,07/01/2020,20000.16,1039.27,0.00,0.00,21039.43
319,1510,2020,Janeiro,02/01/2020 a 03/01/2020,07/01/2020,5528.82,0.00,0.00,0.00,5528.82
320,1510,2020,Janeiro,06/01/2020 a 10/01/2020,14/01/2020,127562.59,1652.44,0.00,0.00,129215.03
321,1510,2020,Janeiro,13/01/2020 a 17/01/2020,21/01/2020,90636.64,0.00,0.00,0.00,90636.64
322,1510,2020,Janeiro,20/01/2020 a 24/01/2020,28/01/2020,206998.45,856.58,1230.11,0.00,209085.15
323,1510,2020,Fevereiro,27/01/2020 a 31/01/2020,04/02/2020,73463.60,475.87,0.26,0.00,73939.72
324,1510,2020,Fevereiro,03/02/2020 a 07/02/2020,11/02/2020,103832.76,0.00,0.00,0.00,103832.76
325,1510,2020,Fevereiro,10/02/2020 a 14/02/2020,18/02/2020,57656.29,1804.99,0.00,0.00,59461.27
326,1510,2020,Fevereiro,17/02/2020 a 21/02/2020,27/02/2020,226588.38,670.74,1492.77,0.00,228751.89
327,1510,2020,Março,26/02/2020 a 28/02/2020,03/03/2020,71817.17,753.16,0.00,0.00,72570.33
328,1510,2020,Março,02/03/2020 a 06/03/2020,10/03/2020,113727.64,0.00,0.00,0.00,113727.64
329,1510,2020,Março,09/03/2020 a 13/03/2020,17/03/2020,65968.83,1611.46,0.00,0.00,67580.29
330,1510,2020,Março,16/03/2020 a 20/03/2020,24/03/2020,90153.59,836.37,1608.67,0.00,92598.64
331,1510,2020,Março,23/03/2020 a 27/03/2020,31/03/2020,190327.54,0.00,0.00,0.00,190327.54
332,1510,2020,Abril,30/03/2020 a 03/04/2020,07/04/2020,32969.64,531.96,0.00,0.00,33501.60
333,1510,2020,Abril,06/04/2020 a 10/04/2020,14/04/2020,83081.51,1672.90,0.00,0.00,84754.41
334,1510,2020,Abril,13/04/2020 a 17/04/2020,22/04/2020,96176.80,0.00,1396.61,0.00,97573.41
335,1510,2020,Abril,20/04/2020 a 24/04/2020,28/04/2020,147139.93,714.66,0.00,0.00,147854.60
336,1510,2020,Maio,27/04/2020 a 01/05/2020,05/05/2020,55193.77,286.55,0.00,0.00,55480.32
337,1510,2020,Maio,04/05/2020 a 08/05/2020,12/05/2020,96925.39,1744.62,0.00,0.00,98670.01
338,1510,2020,Maio,11/05/2020 a 15/05/2020,19/05/2020,48780.64,0.00,933.66,0.00,49714.31
339,1510,2020,Maio,18/05/2020 a 22/05/2020,26/05/2020,152348.74,416.53,0.00,0.00,152765.27
340,1510,2020,Junho,25/05/2020 a 29/05/2020,02/06/2020,54352.36,505.11,0.00,0.00,54857.47
341,1510,2020,Junho,01/06/2020 a 05/06/2020,09/06/2020,89297.12,0.00,0.00,0.00,89297.12
342,1510,2020,Junho,08/06/2020 a 12/06/2020,16/06/2020,45807.54,1344.95,0.00,0.00,47152.49
343,1510,2020,Junho,15/06/2020 a 19/06/2020,23/06/2020,76582.26,705.88,546.13,0.00,77834.27
344,1510,2020,Junho,22/06/2020 a 26/06/2020,30/06/2020,164928.96,0.00,0.00,0.00,164928.96
345,1510,2020,Julho,29/06/2020 a 03/07/2020,07/07/2020,35755.82,346.91,0.00,0.00,36102.74
346,1510,2020,Julho,06/07/2020 a 10/07/2020,14/07/2020,88604.05,1616.69,0.00,0.00,90220.74
347,1510,2020,Julho,13/07/2020 a 17/07/2020,21/07/2020,81465.01,0.00,986.62,0.00,82451.64
348,1510,2020,Julho,20/07/2020 a 24/07/2020,28/07/2020,176211.50,841.48,0.00,0.00,177052.98
349,1510,2020,Agosto,27/07/2020 a 31/07/2020,04/08/2020,75451.03,422.19,0.00,0.00,75873.22
350,1510,2020,Agosto,03/08/2020 a 07/08/2020,11/08/2020,90952.03,0.00,0.00,0.00,90952.03
351,1510,2020,Agosto,10/08/2020 a 14/08/2020,18/08/2020,60242.65,1922.07,796.99,0.00,62961.70
352,1510,2020,Agosto,17/08/2020 a 21/08/2020,25/08/2020,231460.77,699.03,1234.46,0.00,233394.26
353,1510,2020,Setembro,24/08/2020 a 28/08/2020,01/09/2020,87841.78,710.09,0.00,0.00,88551.87
354,1510,2020,Setembro,31/08/2020 a 04/09/2020,09/09/2020,101204.12,0.00,0.00,0.00,101204.12
355,1510,2020,Setembro,08/09/2020 a 11/09/2020,15/09/2020,53163.39,2488.25,0.00,0.00,55651.65
356,1510,2020,Setembro,14/09/2020 a 18/09/2020,22/09/2020,85056.06,904.07,1404.09,0.00,87364.23
357,1510,2020,Setembro,21/09/2020 a 25/09/2020,29/09/2020,208064.29,0.00,0.00,0.00,208064.29
358,1510,2020,Outubro,28/09/2020 a 02/10/2020,06/10/2020,97591.57,520.55,0.00,0.00,98112.12
359,1510,2020,Outubro,05/10/2020 a 09/10/2020,14/10/2020,96298.68,2956.96,41.23,0.00,99296.87
360,1510,2020,Outubro,13/10/2020 a 16/10/2020,20/10/2020,98310.67,0.00,0.00,0.00,98310.67
361,1510,2020,Outubro,19/10/2020 a 23/10/2020,27/10/2020,225978.52,1038.80,1572.80,0.00,228590.12
362,1510,2020,Novembro,26/10/2020 a 30/10/2020,04/11/2020,94951.63,482.38,45.47,0.00,95479.49
363,1510,2020,Novembro,03/11/2020 a 06/11/2020,10/11/2020,106954.53,0.00,0.00,0.00,106954.53
364,1510,2020,Novembro,09/11/2020 a 13/11/2020,17/11/2020,74714.52,2907.55,0.00,0.00,77622.07
365,1510,2020,Novembro,16/11/2020 a 20/11/2020,24/11/2020,201948.16,982.80,914.27,0.00,203845.23
366,1510,2020,Dezembro,23/11/2020 a 27/11/2020,01/12/2020,180172.05,0.00,0.00,0.00,180172.05
367,1510,2020,Dezembro,30/11/2020 a 04/12/2020,08/12/2020,108714.97,1018.46,22.99,0.00,109756.43
368,1510,2020,Dezembro,07/12/2020 a 11/12/2020,15/12/2020,72845.78,3344.16,0.00,0.00,76189.94
369,1510,2020,Dezembro,14/12/2020 a 18/12/2020,22/12/2020,93676.98,1147.51,1117.98,0.00,95942.47
370,1510,2020,Dezembro,21/12/2020 a 25/12/2020,29/12/2020,231360.99,0.00,29.49,0.00,231390.47
371,1510,2021,Janeiro,Resíduo do Ano Anterior,05/01/2021,82643.62,671.12,0.00,0.00,83314.74
372,1510,2021,Janeiro,04/01/2021 a 08/01/2021,12/01/2021,97258.66,3045.86,0.00,0.00,100304.52
373,1510,2021,Janeiro,11/01/2021 a 15/01/2021,19/01/2021,65441.04,0.00,0.00,0.00,65441.04
374,1510,2021,Janeiro,18/01/2021 a 22/01/2021,26/01/2021,279154.16,984.78,1271.48,0.00,281410.42
375,1510,2021,Fevereiro,25/01/2021 a 29/01/2021,02/02/2021,87997.30,553.14,35.85,0.00,88586.29
376,1510,2021,Fevereiro,01/02/2021 a 05/02/2021,09/02/2021,113257.42,0.00,0.00,0.00,113257.42
377,1510,2021,Fevereiro,08/02/2021 a 12/02/2021,17/02/2021,66636.16,2494.13,0.00,0.00,69130.29
378,1510,2021,Fevereiro,17/02/2021 a 19/02/2021,23/02/2021,74442.31,836.58,1446.18,0.00,76725.07
379,1510,2021,Março,22/02/2021 a 26/02/2021,02/03/2021,260290.55,418.82,0.00,0.00,260709.38
380,1510,2021,Março,01/03/2021 a 05/03/2021,09/03/2021,106663.45,0.00,40.65,0.00,106704.10
381,1510,2021,Março,08/03/2021 a 12/03/2021,16/03/2021,64081.15,2479.67,0.00,0.00,66560.82
382,1510,2021,Março,15/03/2021 a 19/03/2021,19/03/2021,98046.98,1206.49,1851.97,0.00,101105.44
383,1510,2021,Março,22/03/2021 a 26/03/2021,30/03/2021,262237.71,0.00,53.00,0.00,262290.71
384,1510,2021,Abril,29/03/2021 a 02/04/2021,06/04/2021,50886.57,766.13,0.00,0.00,51652.70
385,1510,2021,Abril,05/04/2021 a 09/04/2021,13/04/2021,108048.44,2849.18,0.00,0.00,110897.62
386,1510,2021,Abril,12/04/2021 a 16/04/2021,20/04/2021,101293.53,0.00,0.00,0.00,101293.53
387,1510,2021,Abril,19/04/2021 a 23/04/2021,27/04/2021,188925.37,1036.47,1727.10,0.00,191688.94
388,1510,2021,Maio,26/04/2021 a 30/04/2021,04/05/2021,89955.87,579.80,63.75,0.00,90599.41
389,1510,2021,Maio,03/05/2021 a 07/05/2021,11/05/2021,122646.22,0.00,0.00,0.00,122646.22
390,1510,2021,Maio,10/05/2021 a 14/05/2021,18/05/2021,69076.42,2911.92,0.00,0.00,71988.34
391,1510,2021,Maio,17/05/2021 a 21/05/2021,25/05/2021,231143.60,545.03,2118.43,0.00,233807.06
392,1510,2021,Junho,24/05/2021 a 28/05/2021,01/06/2021,101655.84,859.15,76.17,0.00,102591.16
393,1510,2021,Junho,31/05/2021 a 04/06/2021,08/06/2021,51130.97,0.00,0.00,0.00,51130.97
394,1510,2021,Junho,07/06/2021 a 11/06/2021,15/06/2021,143948.87,2387.69,0.00,0.00,146336.57
395,1510,2021,Junho,14/06/2021 a 18/06/2021,22/06/2021,79924.28,964.27,2075.55,0.00,82964.10
396,1510,2021,Junho,21/06/2021 a 25/06/2021,29/06/2021,208481.83,0.00,0.00,0.00,208481.83
397,1510,2021,Julho,28/06/2021 a 02/07/2021,06/07/2021,103959.55,607.27,75.91,0.00,104642.73
398,1510,2021,Julho,05/07/2021 a 09/07/2021,13/07/2021,121342.12,3084.45,0.00,0.00,124426.57
399,1510,2021,Julho,12/07/2021 a 16/07/2021,20/07/2021,100469.03,0.00,2148.55,0.00,102617.58
400,1510,2021,Julho,19/07/2021 a 23/07/2021,27/07/2021,238334.67,868.72,77.43,0.00,239280.82
401,1510,2021,Agosto,26/07/2021 a 30/07/2021,03/08/2021,102972.51,619.75,0.00,0.00,103592.26
402,1510,2021,Agosto,02/08/2021 a 06/08/2021,10/08/2021,102540.28,0.00,0.00,0.00,102540.28
403,1510,2021,Agosto,09/08/2021 a 13/08/2021,17/08/2021,100786.99,2263.08,0.00,0.00,103050.08
404,1510,2021,Agosto,16/08/2021 a 20/08/2021,24/08/2021,97833.06,756.22,2155.69,0.00,100744.97
405,1510,2021,Agosto,23/08/2021 a 27/08/2021,31/08/2021,280101.62,0.00,76.69,0.00,280178.31
406,1510,2021,Setembro,30/08/2021 a 03/09/2021,08/09/2021,55644.50,826.13,0.00,0.00,56470.63
407,1510,2021,Setembro,06/09/2021 a 10/09/2021,14/09/2021,108387.17,2741.63,0.00,0.00,111128.80
408,1510,2021,Setembro,13/09/2021 a 17/09/2021,21/09/2021,121076.52,0.00,2374.79,0.00,123451.31
409,1510,2021,Setembro,20/09/2021 a 24/09/2021,28/09/2021,247274.60,1031.04,0.00,0.00,248305.63
410,1510,2021,Outubro,27/09/2021 a 01/10/2021,05/10/2021,113650.72,802.78,0.00,0.00,114453.50
411,1510,2021,Outubro,04/10/2021 a 08/10/2021,13/10/2021,106490.37,2956.32,66.21,0.00,109512.89
412,1510,2021,Outubro,11/10/2021 a 15/10/2021,19/10/2021,89327.15,0.00,0.00,0.00,89327.15
413,1510,2021,Outubro,18/10/2021 a 22/10/2021,26/10/2021,295172.92,1066.04,2260.76,0.00,298499.72
414,1510,2021,Novembro,25/10/2021 a 29/10/2021,03/11/2021,111731.09,687.22,63.03,0.00,112481.34
415,1510,2021,Novembro,01/11/2021 a 05/11/2021,09/11/2021,113489.06,0.00,0.00,0.00,113489.06
416,1510,2021,Novembro,08/11/2021 a 12/11/2021,17/11/2021,103752.42,2702.77,0.00,0.00,106455.19
417,1510,2021,Novembro,16/11/2021 a 19/11/2021,23/11/2021,96643.54,1165.64,2168.95,0.00,99978.13
418,1510,2021,Novembro,22/11/2021 a 26/11/2021,30/11/2021,318512.53,0.00,0.00,0.00,318512.53
419,1510,2021,Dezembro,29/11/2021 a 03/12/2021,07/12/2021,61015.45,643.30,63.21,0.00,61721.96
420,1510,2021,Dezembro,06/12/2021 a 10/12/2021,14/12/2021,137701.57,3324.45,0.00,0.00,141026.02
421,1510,2021,Dezembro,13/12/2021 a 17/12/2021,21/12/2021,135248.33,0.00,2675.12,0.00,137923.45
422,1510,2021,Dezembro,20/12/2021 a 24/12/2021,28/12/2021,274807.27,226.41,72.92,0.00,275106.60
423,1510,2022,Janeiro,Resíduo do Ano Anterior,04/01/2022,107204.79,1061.70,0.00,0.00,108266.49
424,1510,2022,Janeiro,03/01/2022 a 07/01/2022,11/01/2022,115031.81,0.00,0.00,0.00,115031.81
425,1510,2022,Janeiro,10/01/2022 a 14/01/2022,18/01/2022,106281.33,3161.13,0.00,0.00,109442.46
426,1510,2022,Janeiro,17/01/2022 a 21/01/2022,25/01/2022,296105.65,1327.26,2208.01,0.00,299640.93
427,1510,2022,Fevereiro,24/01/2022 a 28/01/2022,01/02/2022,113237.23,160.98,62.99,0.00,113461.20
428,1510,2022,Fevereiro,31/01/2022 a 04/02/2022,08/02/2022,135133.35,0.00,0.00,0.00,135133.35
429,1510,2022,Fevereiro,07/02/2022 a 11/02/2022,15/02/2022,85554.90,2909.36,0.00,0.00,88464.26
430,1510,2022,Fevereiro,14/02/2022 a 18/02/2022,22/02/2022,88809.80,874.42,2147.63,0.00,91831.84
431,1510,2022,Março,21/02/2022 a 25/02/2022,02/03/2022,241959.70,373.52,54.46,0.00,242387.68
432,1510,2022,Março,02/03/2022 a 04/03/2022,08/03/2022,120504.24,0.00,0.00,0.00,120504.24
433,1510,2022,Março,07/03/2022 a 11/03/2022,15/03/2022,148431.96,3348.79,0.00,0.00,151780.76
434,1510,2022,Março,14/03/2022 a 18/03/2022,22/03/2022,86914.28,1044.19,2882.51,0.00,90840.97
435,1510,2022,Março,21/03/2022 a 25/03/2022,29/03/2022,231101.51,0.00,0.00,0.00,231101.51
436,1510,2022,Abril,28/03/2022 a 01/04/2022,05/04/2022,120885.35,316.80,78.79,0.00,121280.95
437,1510,2022,Abril,04/04/2022 a 08/04/2022,12/04/2022,122078.62,3176.73,0.00,0.00,125255.35
438,1510,2022,Abril,11/04/2022 a 15/04/2022,19/04/2022,78316.34,0.00,0.00,0.00,78316.34
439,1510,2022,Abril,18/04/2022 a 22/04/2022,26/04/2022,290370.30,840.36,2592.74,0.00,293803.40
440,1510,2022,Maio,25/04/2022 a 29/04/2022,03/05/2022,131160.36,772.89,69.93,0.00,132003.17
441,1510,2022,Maio,02/05/2022 a 06/05/2022,10/05/2022,138681.35,0.00,0.00,0.00,138681.35
442,1510,2022,Maio,09/05/2022 a 13/05/2022,17/05/2022,88460.53,1622.83,0.00,0.00,90083.36
443,1510,2022,Maio,16/05/2022 a 20/05/2022,24/05/2022,97167.05,585.64,3482.58,0.00,101235.27
444,1510,2022,Maio,23/05/2022 a 27/05/2022,31/05/2022,304182.37,0.00,98.69,0.00,304281.06
445,1510,2022,Junho,30/05/2022 a 03/06/2022,07/06/2022,59426.72,338.07,0.00,0.00,59764.79
446,1510,2022,Junho,06/06/2022 a 10/06/2022,14/06/2022,130528.76,2075.87,0.00,0.00,132604.63
447,1510,2022,Junho,13/06/2022 a 17/06/2022,21/06/2022,101279.05,0.00,2908.98,0.00,104188.03
448,1510,2022,Junho,20/06/2022 a 24/06/2022,28/06/2022,268745.49,1005.25,0.00,0.00,269750.74
449,1510,2022,Julho,27/06/2022 a 01/07/2022,05/07/2022,133379.41,511.76,80.14,0.00,133971.31
450,1510,2022,Julho,04/07/2022 a 08/07/2022,12/07/2022,120714.28,2361.31,0.00,0.00,123075.58
451,1510,2022,Julho,11/07/2022 a 15/07/2022,19/07/2022,91371.55,0.00,0.00,0.00,91371.55
452,1510,2022,Julho,18/07/2022 a 22/07/2022,26/07/2022,302947.75,871.31,3229.02,0.00,307048.09
453,1510,2022,Agosto,25/07/2022 a 29/07/2022,02/08/2022,126668.03,470.77,87.84,0.00,127226.64
454,1510,2022,Agosto,01/08/2022 a 05/08/2022,09/08/2022,130692.62,0.00,0.00,0.00,130692.62
455,1510,2022,Agosto,08/08/2022 a 12/08/2022,16/08/2022,81923.83,1965.17,0.00,0.00,83889.00
456,1510,2022,Agosto,15/08/2022 a 19/08/2022,23/08/2022,100034.25,174.33,0.00,0.00,100208.58
457,1510,2022,Agosto,22/08/2022 a 26/08/2022,30/08/2022,328313.74,0.00,3294.36,0.00,331608.10
458,1510,2022,Setembro,26/08/2022 a 26/08/2022,06/09/2022,61617.84,810.36,91.48,0.00,62519.68
459,1510,2022,Setembro,05/09/2022 a 09/09/2022,13/09/2022,108745.76,2316.94,0.00,0.00,111062.69
460,1510,2022,Setembro,12/09/2022 a 16/09/2022,20/09/2022,110455.18,0.00,0.00,0.00,110455.18
461,1510,2022,Setembro,19/09/2022 a 23/09/2022,27/09/2022,292184.26,820.71,3269.66,0.00,296274.63
462,1510,2022,Outubro,26/09/2022 a 30/09/2022,04/10/2022,117833.96,753.86,88.19,0.00,118676.02
463,1510,2022,Outubro,03/10/2022 a 07/10/2022,11/10/2022,126407.28,0.00,0.00,0.00,126407.28
464,1510,2022,Outubro,10/10/2022 a 14/10/2022,18/10/2022,76920.40,2490.64,0.00,0.00,79411.04
465,1510,2022,Outubro,17/10/2022 a 21/10/2022,25/10/2022,289784.55,991.45,2983.18,0.00,293759.18
466,1510,2022,Novembro,24/10/2022 a 28/10/2022,01/11/2022,100389.22,489.53,268.44,0.00,101147.19
467,1510,2022,Novembro,31/10/2022 a 04/11/2022,08/11/2022,56136.08,0.00,0.00,0.00,56136.08
468,1510,2022,Novembro,07/11/2022 a 11/11/2022,16/11/2022,129934.07,2271.83,0.00,0.00,132205.90
469,1510,2022,Novembro,14/11/2022 a 18/11/2022,22/11/2022,81075.47,184.55,2577.63,0.00,83837.65
470,1510,2022,Novembro,21/11/2022 a 25/11/2022,29/11/2022,277950.17,0.00,0.00,0.00,277950.17
471,1510,2022,Dezembro,28/11/2022 a 02/12/2022,06/12/2022,119289.64,431.58,69.34,0.00,119790.57
472,1510,2022,Dezembro,05/12/2022 a 09/12/2022,13/12/2022,86414.09,2595.14,0.00,0.00,89009.23
473,1510,2022,Dezembro,12/12/2022 a 16/12/2022,20/12/2022,131574.07,0.00,2578.36,0.00,134152.44
